subsystem,p_up,p_down,q_up,q_down,enrichment,p_changed,q_changed,changed
"Transport, mitochondrial",0.9991277121114598,0.0001603517671495691,1.0,0.005665762439284776,-1,0.019308956954021905,0.021773930182194912,1
"Transport, extracellular",0.0008369188639868463,0.9744668152038064,0.015322751424132643,1.0,1,7.909352404689152e-06,9.112949509750544e-06,1
"Transport, lysosomal",0.5135494933915522,0.8348700712626257,1.0,1.0,0,0.6741753599689416,0.7444019599657065,0
Extracellular exchange,0.9999993021877703,2.055746795015523e-09,1.0,2.1790916027164542e-07,-1,2.172810187273111e-05,2.476536342483331e-05,1
Vitamin D metabolism,1.0,0.11660085132570908,1.0,0.6606093654152191,0,0.0,0.0,1
"Transport, endoplasmic reticular",0.9951117229172693,0.0024904442512400093,1.0,0.06599677265786025,0,0.0,0.0,1
Beta-Alanine metabolism,0.5207633861491883,0.812354902866019,1.0,1.0,0,0.0,0.0,1
"Glycine, serine, alanine, and threonine metabolism",0.99774677541265,0.009511296801837155,1.0,0.16803291016578975,0,0.0,0.0,1
Methionine and cysteine metabolism,0.6973146282613106,0.46338155590245533,1.0,1.0,0,0.0,0.0,1
Lysine metabolism,0.4278929712733631,0.7005926589555314,1.0,1.0,0,0.0,0.0,1
Tryptophan metabolism,0.41001160927684777,0.8515168296407765,1.0,1.0,0,0.5908725547613679,0.6592893768916315,0
Tyrosine metabolism,0.08255052960698661,0.966532804825075,0.7291963448617151,1.0,0,0.0,0.0,1
Ubiquinone synthesis,1.0,1.0,1.0,1.0,0,0.0,0.0,1
Taurine and hypotaurine metabolism,0.8603335783601438,0.5666235495457508,1.0,1.0,0,0.0,0.0,1
Cytochrome metabolism,1.0,1.0,1.0,1.0,0,0.0,0.0,1
Steroid metabolism,0.2836877198310913,0.9769436681936168,1.0,1.0,0,0.744158191722456,0.8132037971400033,0
Sphingolipid metabolism,8.475583217115723e-05,0.999963053425283,0.0029947060700475556,1.0,1,0.0,0.0,1
O-glycan metabolism,0.014655007614673754,1.0,0.19417885089442724,1.0,0,0.0,0.0,1
Blood group synthesis,1.0,1.0,1.0,1.0,0,0.0,0.0,1
Glutamate metabolism,0.9625736318307674,0.08489865404374353,1.0,0.6606093654152191,0,0.0,0.0,1
"Valine, leucine, and isoleucine metabolism",0.5984606339823804,0.6652801236325459,1.0,1.0,0,0.0,0.0,1
Fatty acid oxidation,0.00017331551204557982,0.9999999999999999,0.004592861069207865,1.0,1,1.0,1.0,0
"Transport, peroxisomal",0.5294062652889168,0.4590941315809107,1.0,1.0,0,0.0,0.0,1
Propanoate metabolism,0.9805502860839505,0.42213273800384077,1.0,1.0,0,0.8770525297837802,0.9204709718522842,0
"Transport, golgi apparatus",0.8081778720059093,0.19020147437827717,1.0,0.9600645849570181,0,0.0,0.0,1
Aminosugar metabolism,0.08255052960698661,0.966532804825075,0.7291963448617151,1.0,0,0.0,0.0,1
"Transport, nuclear",0.7593335725525014,0.448453207309951,1.0,1.0,0,0.0,0.0,1
Urea cycle,0.2836877198310913,0.8687031643840093,1.0,1.0,0,0.0,0.0,1
Citric acid cycle,0.7323509926875806,0.39214831454454413,1.0,1.0,0,0.0,0.0,1
Vitamin B2 metabolism,1.0,1.0,1.0,1.0,0,0.0,0.0,1
Nucleotide interconversion,0.5985035359023249,0.860544966358319,1.0,1.0,0,0.9791941233104349,0.9885197816276771,0
Arginine and proline metabolism,0.9797802942242628,0.03565867800388256,1.0,0.4724774835514439,0,0.0,0.0,1
Purine synthesis,0.8603335783601438,0.5666235495457508,1.0,1.0,0,0.0,0.0,1
Keratan sulfate synthesis,3.166035996837735e-05,1.0,0.0029947060700475556,1.0,1,0.0,0.0,1
Alanine and aspartate metabolism,0.9805502860839505,0.1184111126687657,1.0,0.6606093654152191,0,0.0,0.0,1
N-glycan degradation,1.0,1.0,1.0,1.0,0,0.0,0.0,1
Bile acid synthesis,0.537271822167769,0.551733629416886,1.0,1.0,0,0.0,0.0,1
Pyruvate metabolism,0.11162802866732568,0.9177743940375777,0.8089109186351566,1.0,0,0.0,0.0,1
Glycolysis/gluconeogenesis,0.9307847846064753,0.07899213299114627,1.0,0.6606093654152191,0,0.0,0.0,1
Eicosanoid metabolism,0.9890081195970449,0.015593273660882812,1.0,0.23612671543622543,0,0.0,0.0,1
Starch and sucrose metabolism,0.9999999128111376,3.1106076192610743e-07,1.0,1.6486220382083694e-05,-1,0.0,0.0,1
Biotin metabolism,1.0,1.0,1.0,1.0,0,0.0,0.0,1
Pentose phosphate pathway,0.11446852622195614,0.9524744186911794,0.8089109186351566,1.0,0,0.0,0.0,1
R group synthesis,0.6261437908496732,1.0,1.0,1.0,0,0.0,0.0,1
Miscellaneous,0.9851425915328356,0.13426203664393854,1.0,0.7115887942128742,0,0.9241085495411882,0.9510243325375334,0
Vitamin C metabolism,0.3919540033392026,1.0,1.0,1.0,0,0.0,0.0,1
Heme degradation,1.0,0.3416122004357298,1.0,1.0,0,0.0,0.0,1
Butanoate metabolism,1.0,1.0,1.0,1.0,0,0.0,0.0,1
Cholesterol metabolism,0.7323509926875806,0.39214831454454413,1.0,1.0,0,0.0,0.0,1
ROS detoxification,0.09599278462825211,1.0,0.7827103977380556,1.0,0,0.0,0.0,1
Glycerophospholipid metabolism,0.21674837520164458,0.9731956103082464,1.0,1.0,0,0.90557661283603,0.941089421182541,0
Alkaloid synthesis,1.0,1.0,1.0,1.0,0,0.0,0.0,1
Chondroitin sulfate degradation,1.0,1.0,1.0,1.0,0,0.0,0.0,1
Pyrimidine catabolism,0.04352928725001748,0.9900487323332099,0.4614104448501853,1.0,0,0.0,0.0,1
N-glycan synthesis,1.0,1.0,1.0,1.0,0,0.0,0.0,1
Fatty acid synthesis,0.8490888693737567,0.07516026677753795,1.0,0.6606093654152191,0,0.0,0.0,1
Pyrimidine synthesis,0.7593335725525014,0.7520108901615837,1.0,1.0,0,0.7947461287239728,0.8596233637218482,0
Intracellular demand,0.014219093627357182,0.9945487829576661,0.19417885089442724,1.0,0,0.0,0.0,1
Galactose metabolism,0.9700021771906391,0.33593917375701843,1.0,1.0,0,0.8212974666587691,0.8793690047053487,0
Heme synthesis,1.0,0.3416122004357298,1.0,1.0,0,0.0,0.0,1
Fructose and mannose metabolism,0.9700021771906391,0.10822509524007551,1.0,0.6606093654152191,0,0.0,0.0,1
Folate metabolism,0.9370358342216184,0.09941083287564656,1.0,0.6606093654152191,0,0.0,0.0,1
Keratan sulfate degradation,0.15346787828564246,1.0,0.9569173587222412,1.0,0,0.0,0.0,1
Chondroitin synthesis,8.163090401591688e-05,1.0,0.0029947060700475556,1.0,1,0.0,0.0,1
Glutathione metabolism,0.992749866571669,0.04929709811557825,1.0,0.5806102666945884,0,0.0,0.0,1
Hyaluronan metabolism,1.0,1.0,1.0,1.0,0,0.0,0.0,1
Heparan sulfate degradation,1.0,1.0,1.0,1.0,0,0.0,0.0,1
Glyoxylate and dicarboxylate metabolism,0.85525153801795,0.33593917375701843,1.0,1.0,0,0.0,0.0,1
Triacylglycerol synthesis,1.0,0.11660085132570908,1.0,0.6606093654152191,0,0.0,0.0,1
Phosphatidylinositol phosphate metabolism,0.5486593080814712,0.6432980726741084,1.0,1.0,0,0.0,0.0,1
Histidine metabolism,0.2452917552515288,1.0,1.0,1.0,0,0.0,0.0,1
Inositol phosphate metabolism,0.029341439455629836,0.9934645790279399,0.3455769535885292,1.0,0,0.0,0.0,1
C5-branched dibasic acid metabolism,1.0,1.0,1.0,1.0,0,0.0,0.0,1
CoA catabolism,1.0,1.0,1.0,1.0,0,0.0,0.0,1
Vitamin A metabolism,1.0,1.0,1.0,1.0,0,0.0,0.0,1
NAD metabolism,0.2758220623816152,0.9188263874703082,1.0,1.0,0,0.0,0.0,1
Purine catabolism,0.9805502860839505,0.1184111126687657,1.0,0.6606093654152191,0,0.0,0.0,1
